filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
pin_stand_321022279707497074.jpg,0.048725,-0.901913,-1.082301,1.0,0.086107,-0.965728,-0.850093,1.0,0.138796,-0.963268,-0.852001,1.0,0.184401,-0.959917,-0.851764,1.0,-0.036841,-0.958884,-0.883403,1.0,-0.080206,-0.950786,-0.886503,1.0,-0.126987,-0.939085,-0.887895,1.0,0.239119,-0.920921,0.382289,1.0,-0.186149,-0.896153,0.249779,1.0,0.139787,-0.828687,-0.594134,1.0,-0.044018,-0.825185,-0.651896,1.0,0.569416,-0.505123,1.313633,1.0,-0.519556,-0.494877,0.705417,1.0,1.027809,-0.140751,1.872728,0.9813,-0.993065,-0.130233,0.920887,0.9773,0.827202,0.196895,1.01038,0.9833,-0.593144,0.048676,0.064979,0.9849,0.702419,0.254528,0.784397,0.974,-0.466474,0.130163,-0.247277,0.9808,0.648643,0.194829,0.600143,0.9752,-0.376316,0.058705,-0.345733,0.9807,0.666951,0.18007,0.937639,0.9675,-0.39066,0.039639,0.01435,0.9735,0.356595,0.534566,0.327717,1.0,-0.406456,0.465434,-0.329602,1.0,0.248256,1.341824,-0.543913,0.4344,-0.331208,1.22657,-1.605068,0.8192,-0.223429,1.938553,0.854287,0.261,-0.119147,2.011085,-1.159631,0.81,-0.346199,1.997605,0.943417,0.245,-0.171967,2.087414,-1.153282,0.5036,-0.263462,2.259325,-0.193461,0.2965,0.03967,2.351388,-2.592498,0.7186
pin_stand_327848047895425350.jpg,-0.090962,-0.880273,-4.183748,1.0,-0.011448,-0.952761,-3.994244,0.9999,0.050252,-0.952624,-3.997544,0.9999,0.087441,-0.951685,-3.997097,1.0,-0.147906,-0.947704,-3.986266,1.0,-0.187844,-0.947307,-3.990267,1.0,-0.234568,-0.947917,-3.992554,1.0,0.137532,-0.926433,-2.607981,1.0,-0.273233,-0.932809,-2.562398,0.9999,-0.00587,-0.805913,-3.608942,1.0,-0.146684,-0.808623,-3.619286,1.0,0.572137,-0.51607,-1.463872,1.0,-0.581436,-0.48393,-1.414302,1.0,0.682533,0.053244,-0.933539,0.9949,-0.64923,0.084558,-1.177285,0.981,0.773081,0.550435,-2.182631,0.9955,-0.717749,0.599656,-2.626601,0.9902,0.76107,0.701657,-2.583391,0.9907,-0.724357,0.741838,-3.128489,0.9816,0.736676,0.701011,-3.021764,0.9921,-0.702001,0.749441,-3.527337,0.9838,0.712528,0.653576,-2.367652,0.9882,-0.671845,0.708663,-2.831326,0.9765,0.333511,0.498744,0.04341,1.0,-0.324213,0.501256,-0.046069,1.0,0.298861,1.374858,0.080108,0.9855,-0.333775,1.368159,-0.29968,0.981,0.156946,2.114866,1.867456,0.988,-0.145822,2.130423,1.379879,0.984,0.104572,2.199472,1.939016,0.8569,-0.10177,2.21166,1.467804,0.8049,0.141837,2.374092,-0.000371,0.9866,-0.158043,2.38196,-0.428473,0.9793
pin_stand_335166397288143672.jpg,-0.079031,-0.804873,-0.923012,0.9995,-0.068158,-0.879699,-0.820232,0.9993,-0.030677,-0.883503,-0.82243,0.999,0.003652,-0.883976,-0.821665,0.9995,-0.167714,-0.8474,-0.788469,0.9993,-0.202867,-0.8364,-0.791493,0.999,-0.22951,-0.825499,-0.792248,0.9995,0.076216,-0.840898,-0.155007,0.9995,-0.23464,-0.789536,0.036657,0.9976,0.018361,-0.74168,-0.6427,0.9979,-0.119034,-0.716487,-0.609318,0.9961,0.452909,-0.525087,0.204326,0.9996,-0.301576,-0.474913,-0.083203,0.9983,0.367461,-1.147133,-0.284835,0.9843,-0.588545,-0.99006,-0.367499,0.8448,-0.319918,-1.098443,0.108744,0.1892,0.025473,-1.163141,-0.256091,0.1019,-0.477582,-1.090404,-0.020596,0.0836,0.175055,-1.179987,-0.478617,0.0621,-0.477116,-1.082726,0.039733,0.0781,0.193348,-1.170097,-0.404896,0.056,-0.457582,-1.067081,0.123409,0.0763,0.165627,-1.152819,-0.261036,0.059,0.160728,0.530294,0.304654,0.9999,-0.312061,0.469706,-0.306579,0.9999,0.687261,1.256858,-0.322347,0.533,-0.28659,1.298615,-0.802564,0.8113,0.200791,1.980149,0.103228,0.5676,-0.121409,2.059917,-0.877756,0.7796,0.02523,2.074022,0.101202,0.503,-0.157793,2.161803,-0.914398,0.4452,0.495575,2.279693,-0.863217,0.6158,0.060644,2.284875,-2.051042,0.779
pin_stand_35114072087837549.jpg,-0.049427,-0.806376,-3.566797,0.9999,0.015518,-0.879153,-3.450686,0.9998,0.060227,-0.880571,-3.452985,0.9997,0.09344,-0.882994,-3.452434,0.9998,-0.099362,-0.873201,-3.414977,0.9998,-0.131417,-0.872275,-3.418546,0.9998,-0.154534,-0.874559,-3.420489,0.9999,0.155082,-0.869313,-2.378019,0.9998,-0.177868,-0.8686,-2.20745,0.9995,0.034009,-0.748881,-3.104208,0.9999,-0.088345,-0.751649,-3.074288,0.9999,0.492752,-0.518553,-1.244115,1.0,-0.466567,-0.481447,-1.065181,1.0,1.071037,-0.105909,-0.730365,0.9769,-1.03895,-0.059002,-0.883886,0.9756,0.605697,0.265448,-1.547108,0.9114,-0.586386,0.229707,-2.202016,0.944,0.461516,0.27066,-1.825357,0.8345,-0.46398,0.245984,-2.59992,0.8857,0.387678,0.206312,-1.980797,0.8369,-0.395812,0.200293,-2.689001,0.8867,0.413191,0.207154,-1.596413,0.7663,-0.415208,0.191862,-2.265464,0.8339,0.26895,0.497449,-0.038754,0.9999,-0.295134,0.502551,0.036675,0.9999,0.424995,1.340671,-0.226005,0.9744,-0.51141,1.323285,-0.209359,0.9794,0.599247,2.136247,0.712283,0.9894,-0.703502,2.139753,0.796558,0.9909,0.551626,2.236823,0.714,0.8537,-0.594284,2.231299,0.832498,0.8637,0.639683,2.434636,-1.031208,0.983,-0.752709,2.420289,-0.828348,0.9837
pin_stand_35888128285332812.jpg,-0.008522,-0.92124,-3.218338,1.0,0.049992,-0.98298,-3.032623,0.9999,0.090948,-0.978993,-3.035398,0.9999,0.118156,-0.975657,-3.034971,1.0,-0.073097,-0.98633,-3.056286,1.0,-0.109654,-0.983674,-3.059216,1.0,-0.149046,-0.980273,-3.060896,1.0,0.159391,-0.938573,-1.885671,0.9999,-0.185145,-0.939018,-1.978337,0.9999,0.069343,-0.84618,-2.758431,1.0,-0.068364,-0.847596,-2.804635,1.0,0.475574,-0.499298,-1.052577,1.0,-0.480997,-0.500702,-1.165599,1.0,0.611983,0.047841,-0.773063,0.9916,-0.652754,0.042271,-1.139857,0.9866,0.646045,0.494684,-1.998214,0.9938,-0.682748,0.533765,-2.348731,0.9895,0.66532,0.653844,-2.334049,0.9884,-0.668834,0.68676,-2.762554,0.9791,0.602798,0.638823,-2.69315,0.9902,-0.619825,0.680559,-3.039541,0.9818,0.568551,0.586775,-2.157749,0.9856,-0.597488,0.62604,-2.497177,0.974,0.295416,0.496705,0.047871,1.0,-0.289993,0.503295,-0.049849,1.0,0.323464,1.320935,-0.080171,0.9756,-0.156014,1.303042,-0.244515,0.9665,0.396408,2.016858,1.429069,0.9719,0.037369,2.063166,0.997407,0.9783,0.364489,2.118034,1.495752,0.7241,0.107844,2.158253,1.056121,0.7659,0.389669,2.259979,0.09944,0.9716,0.047664,2.281252,-0.324751,0.9723
pin_stand_360_F_1644404193_MlPFP8jFn275RDKUxlVy1WINlDTDTu7y.jpg,-0.038413,-0.879003,-2.55836,0.9999,0.031026,-0.952436,-2.328158,0.9999,0.066555,-0.951671,-2.330658,0.9998,0.100866,-0.950747,-2.331037,0.9999,-0.099542,-0.950386,-2.365195,0.9999,-0.134501,-0.948732,-2.368206,0.9999,-0.170463,-0.946208,-2.370289,0.9999,0.153719,-0.923097,-1.016277,0.9999,-0.21827,-0.917108,-1.172778,0.9998,0.035563,-0.812262,-2.036424,1.0,-0.110032,-0.807314,-2.100057,1.0,0.425367,-0.481965,-0.149427,1.0,-0.525242,-0.518035,-0.393257,0.9999,0.471932,0.051843,0.438871,0.9934,-0.621162,0.025311,-0.219615,0.9908,0.727879,0.475577,-0.6267,0.9966,-0.579551,0.538818,-1.354054,0.994,0.729582,0.649478,-0.93246,0.9923,-0.568089,0.704496,-1.751482,0.9854,0.733922,0.647255,-1.305231,0.9937,-0.528472,0.704725,-2.048,0.9878,0.71149,0.586814,-0.794117,0.9913,-0.503406,0.654799,-1.505412,0.983,0.322907,0.483882,0.073648,0.9977,-0.223032,0.516118,-0.075552,0.9979,0.255799,1.313065,-0.24416,0.727,-0.054434,1.344062,-0.389333,0.6374,0.19399,1.954762,2.045674,0.1246,-0.070202,1.991948,1.830584,0.1462,0.169316,2.02587,2.225663,0.0484,-0.053525,2.076943,2.017426,0.0603,0.085185,2.166525,1.297857,0.0927,-0.065674,2.192214,1.107711,0.0933
pin_stand_36451078229401796.jpg,-0.009104,-0.932403,-4.321479,1.0,0.064256,-1.000056,-4.182293,1.0,0.100281,-0.997941,-4.185238,1.0,0.134726,-0.994492,-4.18494,1.0,-0.053553,-1.001151,-4.196913,1.0,-0.089072,-1.000179,-4.200435,1.0,-0.11734,-0.999795,-4.202139,1.0,0.174965,-0.965816,-3.004508,1.0,-0.153553,-0.97844,-3.061985,1.0,0.063863,-0.856301,-3.824462,1.0,-0.056291,-0.855197,-3.861436,1.0,0.484608,-0.495077,-1.852706,1.0,-0.471068,-0.504923,-1.965444,1.0,0.549479,0.113572,-1.307255,0.996,-0.619406,0.116106,-1.628155,0.9802,0.567871,0.670324,-2.363243,0.9966,-0.592194,0.697425,-2.640759,0.9832,0.563063,0.826792,-2.716446,0.9918,-0.58437,0.866869,-3.030694,0.9663,0.521859,0.833924,-3.101876,0.9931,-0.54908,0.865266,-3.384668,0.9707,0.491338,0.778826,-2.526573,0.9898,-0.517985,0.804618,-2.810002,0.9578,0.263239,0.505622,0.105375,1.0,-0.276779,0.494378,-0.107932,0.9999,0.152321,1.487833,0.065265,0.9628,-0.266404,1.483451,-0.261343,0.9489,0.142774,2.372354,0.936303,0.9687,-0.206986,2.385899,0.471709,0.9649,0.100423,2.485333,0.921896,0.7324,-0.143905,2.494684,0.465869,0.6275,0.164669,2.666963,-0.727838,0.9705,-0.221388,2.686008,-1.183553,0.9585
pin_stand_364791638580609380.jpg,-0.053263,-0.857486,-1.411459,0.9998,0.017831,-0.93302,-1.340983,0.9995,0.053196,-0.934471,-1.343321,0.9995,0.105362,-0.936159,-1.343224,0.9997,-0.136352,-0.931296,-1.338593,0.9996,-0.173145,-0.929805,-1.341957,0.9997,-0.203797,-0.929365,-1.343511,0.9997,0.154272,-0.910625,-0.702374,0.9999,-0.256023,-0.8966,-0.683804,0.9995,0.042393,-0.788662,-1.125982,0.9999,-0.121781,-0.78018,-1.139382,0.9999,0.538195,-0.536119,-0.210856,1.0,-0.569968,-0.463881,-0.166689,0.9999,0.967235,-0.139094,-0.171325,0.965,-1.021034,-0.066313,-0.463683,0.8945,0.725918,0.119603,-1.072814,0.9785,-0.640558,0.084247,-1.734083,0.9539,0.617959,0.171218,-1.310742,0.9772,-0.559515,0.092139,-2.047359,0.9646,0.568316,0.09004,-1.415842,0.9791,-0.519348,0.030971,-2.088807,0.9661,0.584923,0.079956,-1.116472,0.9708,-0.526666,0.018482,-1.781773,0.9506,0.365819,0.501999,0.006666,0.9999,-0.334046,0.498001,-0.008787,0.9998,0.314913,1.267097,-0.085883,0.8842,-0.086097,1.246348,-0.216617,0.8671,0.358315,2.063549,0.529226,0.9393,0.056066,1.940008,0.664464,0.9095,0.337011,2.104582,0.541974,0.7105,0.102222,1.982777,0.732601,0.5717,0.291028,2.388125,-0.398724,0.9382,0.143875,2.289276,-0.085985,0.8939
pin_stand_37084396926513702.jpg,0.027293,-0.875195,-5.234295,1.0,0.118741,-0.932899,-5.003693,0.9999,0.16066,-0.928455,-5.00737,0.9998,0.218923,-0.923708,-5.007247,0.9999,-0.042549,-0.941504,-4.991608,0.9999,-0.091922,-0.940685,-4.995973,0.9999,-0.138354,-0.939111,-4.998224,1.0,0.274316,-0.891913,-3.416475,0.9999,-0.215503,-0.896455,-3.331671,0.9998,0.125823,-0.801128,-4.584495,1.0,-0.053938,-0.810414,-4.590489,1.0,0.692109,-0.49535,-2.17923,1.0,-0.686068,-0.50465,-1.898299,1.0,1.416694,-0.188768,-2.19683,0.9551,-1.078043,0.004207,-1.579198,0.9787,0.887647,0.158747,-4.042639,0.9263,-1.201444,0.475979,-3.167499,0.9902,0.728208,0.217266,-4.541196,0.8939,-1.301416,0.632616,-3.665887,0.9814,0.643056,0.16506,-4.793819,0.9007,-1.214568,0.632047,-4.08048,0.9833,0.667444,0.152702,-4.154754,0.8663,-1.133976,0.585526,-3.373406,0.9758,0.390006,0.493773,-0.099009,0.9998,-0.396046,0.506227,0.094067,0.9999,0.186188,1.253536,-1.603863,0.722,-0.216345,1.274993,-0.706856,0.6522,0.058664,2.003526,0.465597,0.6577,0.117786,2.065423,0.96487,0.7518,0.043676,2.072983,0.584445,0.3345,0.172784,2.135189,1.057009,0.3513,-0.056279,2.299629,-1.087608,0.6967,0.266725,2.409764,-0.652346,0.7048
pin_stand_393572454952354275.jpg,-0.129767,-0.821226,-2.48957,0.9999,-0.105752,-0.910971,-2.394509,0.9997,-0.058945,-0.923851,-2.397104,0.9997,-0.017803,-0.933724,-2.396039,0.9998,-0.241972,-0.879776,-2.377122,0.9997,-0.287424,-0.86655,-2.381081,0.9997,-0.316452,-0.855457,-2.383105,0.9998,0.043672,-0.910756,-1.559069,0.9998,-0.349853,-0.81697,-1.449864,0.9993,-0.006625,-0.780144,-2.120458,0.9999,-0.160001,-0.734757,-2.10966,0.9998,0.566034,-0.523679,-0.686862,1.0,-0.502314,-0.476321,-0.682988,1.0,0.827838,0.051317,-0.037068,0.9724,-1.192601,-0.141207,-0.584248,0.9439,0.785011,0.507023,-0.627644,0.9838,-0.716182,0.140967,-1.713492,0.9527,0.808963,0.67555,-0.833054,0.9736,-0.561731,0.143885,-2.044917,0.9334,0.734933,0.649703,-1.097791,0.9762,-0.527329,0.071886,-2.150818,0.9358,0.703322,0.59138,-0.718136,0.9652,-0.562427,0.062401,-1.781761,0.9136,0.333374,0.536657,0.124616,0.9999,-0.397094,0.463343,-0.126423,0.9999,0.719726,1.411564,-0.516864,0.847,-0.251681,1.364986,-1.170313,0.96,0.363954,2.128513,0.82602,0.8878,-0.070314,2.18859,-0.296323,0.9691,0.250692,2.145606,0.906063,0.5656,-0.044579,2.247816,-0.234677,0.71,0.335708,2.517393,-0.274508,0.8839,0.144736,2.544372,-1.521641,0.9573
pin_stand_395050198597553371.jpg,0.000871,-0.886048,-3.268368,1.0,0.062751,-0.959878,-3.053491,0.9999,0.110693,-0.957197,-3.05621,0.9999,0.137933,-0.95718,-3.05576,0.9999,-0.067179,-0.955724,-3.081715,0.9999,-0.111633,-0.953927,-3.085254,0.9999,-0.156977,-0.951316,-3.087309,1.0,0.165827,-0.930108,-1.689246,0.9999,-0.196403,-0.923864,-1.801124,0.9998,0.083888,-0.814913,-2.720486,1.0,-0.072714,-0.814661,-2.772438,1.0,0.485307,-0.521357,-0.605136,1.0,-0.505426,-0.478643,-0.844856,0.9999,0.611838,-0.091119,-0.026172,0.9641,-0.755703,-0.059781,-0.531688,0.9613,0.759072,0.242817,-1.141293,0.9801,-0.704539,0.335272,-1.588923,0.9437,0.747479,0.375111,-1.434568,0.9699,-0.65344,0.448116,-1.961257,0.9059,0.738084,0.336551,-1.793919,0.9747,-0.594387,0.416518,-2.227935,0.9158,0.718135,0.288535,-1.296625,0.9645,-0.582349,0.376972,-1.726202,0.8942,0.313087,0.504703,0.083133,0.9999,-0.292968,0.495297,-0.085105,0.9999,0.263857,1.230106,-0.150757,0.9795,-0.465243,1.275857,-0.389943,0.982,0.175563,1.963914,1.569025,0.9823,-0.837148,1.936,1.387812,0.9858,0.143147,2.012953,1.657454,0.7372,-0.795366,1.993995,1.507049,0.7785,0.015022,2.286756,0.025684,0.9761,-0.899586,2.265342,-0.021743,0.9775
pin_stand_395120567328992973.jpg,-0.183788,-0.942843,-2.402857,0.9999,-0.152229,-1.01423,-2.30381,0.9998,-0.107783,-1.023294,-2.306149,0.9998,-0.071028,-1.032098,-2.305552,0.9999,-0.266215,-0.969553,-2.257655,0.9999,-0.297574,-0.953602,-2.261357,0.9999,-0.324407,-0.94165,-2.263508,0.9999,0.02675,-1.012864,-1.546379,0.9999,-0.324816,-0.906309,-1.313161,0.9999,-0.054095,-0.894746,-2.08464,1.0,-0.193829,-0.851774,-2.03648,1.0,0.559971,-0.510579,-0.992351,1.0,-0.532544,-0.489421,-0.690543,1.0,0.7049,0.091682,-0.609361,0.9664,-0.794027,-0.000585,-1.096535,0.9626,0.805427,0.616096,-1.128634,0.9662,-0.513396,0.363687,-2.628162,0.9802,0.817441,0.766143,-1.322112,0.9519,-0.450951,0.496115,-3.042041,0.9708,0.812115,0.766477,-1.670116,0.9578,-0.380084,0.428298,-3.18469,0.9717,0.777722,0.716828,-1.255284,0.943,-0.37324,0.387073,-2.729482,0.9579,0.323829,0.50119,-0.151621,1.0,-0.351255,0.49881,0.149717,1.0,0.328832,1.274455,-1.211726,0.9651,-0.694529,1.283125,-1.077143,0.9731,0.238606,2.084356,-0.043132,0.959,-0.602136,2.082995,-0.149589,0.9788,0.243676,2.158169,0.005985,0.5626,-0.480466,2.168045,-0.09439,0.7673,-0.011718,2.434001,-1.224133,0.9487,-0.73448,2.490759,-1.23025,0.9733
pin_stand_41236152827058208.png,0.058425,-0.869499,-2.193635,0.9999,0.134288,-0.950102,-2.026332,0.9998,0.170439,-0.950414,-2.028667,0.9998,0.215969,-0.949979,-2.028342,0.9998,-0.00611,-0.948081,-2.024066,0.9999,-0.043289,-0.94854,-2.027094,0.9999,-0.08252,-0.94698,-2.028758,0.9999,0.263881,-0.931148,-0.91666,0.9999,-0.124874,-0.925548,-0.900916,0.9998,0.128808,-0.794499,-1.737908,0.9999,-0.010503,-0.802422,-1.751537,0.9999,0.60351,-0.503602,-0.097527,1.0,-0.442417,-0.496398,-0.189283,1.0,0.760772,0.017197,-0.347761,0.9872,-0.619143,0.022082,-0.706205,0.9623,0.384075,0.129443,-2.076714,0.9908,-0.298943,0.093858,-2.670203,0.9873,0.288809,0.223907,-2.540701,0.9882,-0.218527,0.177019,-3.228909,0.9883,0.205881,0.142421,-2.706921,0.989,-0.143598,0.108002,-3.31738,0.989,0.219109,0.103693,-2.172966,0.9807,-0.153005,0.073042,-2.75998,0.9789,0.199386,0.504892,0.094327,1.0,-0.360479,0.495108,-0.09574,0.9999,0.720061,1.29702,-0.407797,0.9881,-0.286015,1.289388,-0.295572,0.9828,1.056476,2.050705,0.674147,0.9837,-0.200864,2.056742,0.831233,0.9801,0.981636,2.11701,0.705829,0.8585,-0.167109,2.13994,0.887878,0.8015,1.094716,2.297415,-0.652156,0.9773,-0.269704,2.314906,-0.44195,0.9657
pin_stand_41236152832756450.jpg,0.04496,-0.820554,-1.340234,0.9996,0.120369,-0.87887,-1.24803,0.9991,0.151303,-0.877046,-1.250509,0.9991,0.181594,-0.876011,-1.249835,0.9994,-0.019912,-0.88797,-1.250833,0.9991,-0.070971,-0.889562,-1.254508,0.9992,-0.105658,-0.891593,-1.256472,0.9994,0.202546,-0.85955,-0.560256,0.9993,-0.174481,-0.87742,-0.569185,0.9981,0.115373,-0.754071,-1.033131,0.9993,-0.04337,-0.77067,-1.058103,0.9991,0.483254,-0.510447,-0.033942,1.0,-0.456169,-0.489553,-0.058666,0.9998,0.569818,0.058091,0.443377,0.9131,-0.912446,-0.052845,-0.085153,0.7506,0.407751,0.561964,-0.111304,0.9354,-0.526664,0.199375,-0.766566,0.6463,0.404331,0.717525,-0.277717,0.9087,-0.401229,0.217951,-1.006121,0.5954,0.331114,0.705467,-0.501093,0.9165,-0.359035,0.161013,-1.061202,0.6061,0.311354,0.658665,-0.188815,0.8861,-0.378974,0.153203,-0.809296,0.5492,0.274485,0.509425,0.132699,0.9998,-0.30157,0.490575,-0.134569,0.9997,0.541173,1.368825,0.270977,0.6507,-0.312205,1.376869,-0.119558,0.7073,0.94146,2.165595,0.405187,0.7857,-0.172815,2.208181,0.396966,0.7555,0.932401,2.258596,0.345782,0.2793,-0.176754,2.291519,0.413747,0.2069,0.984153,2.451012,-0.944496,0.7792,-0.031058,2.493712,-0.736574,0.707
pin_stand_4222193395176234.jpg,-0.002077,-0.917552,-2.403658,0.9973,0.065031,-0.983975,-2.239053,0.994,0.11418,-0.980138,-2.242122,0.9918,0.154841,-0.976746,-2.242306,0.9935,-0.06573,-0.976124,-2.209856,0.9978,-0.106049,-0.969964,-2.214081,0.9981,-0.139142,-0.966821,-2.216541,0.9991,0.209637,-0.935175,-1.327316,0.9948,-0.171532,-0.927117,-1.161078,0.9979,0.099152,-0.826634,-2.049753,0.995,-0.071801,-0.832845,-2.024961,0.9976,0.484044,-0.532432,-0.862517,0.9994,-0.474073,-0.467568,-0.630742,0.9998,0.697765,-1.09367,-1.15323,0.9849,-0.644382,0.11188,-0.245321,0.7187,0.029697,-1.23872,-0.217201,0.1108,-0.737779,0.657146,-0.553062,0.7312,-0.114658,-1.245312,-0.309756,0.0327,-0.709533,0.805129,-0.738877,0.5901,-0.155918,-1.229727,-0.183095,0.0291,-0.659541,0.793475,-0.934001,0.6021,-0.106808,-1.208026,-0.176261,0.0345,-0.64331,0.745488,-0.646716,0.5447,0.314611,0.493233,-0.064916,0.9998,-0.324582,0.506767,0.061794,0.9998,0.23415,1.427237,-0.014354,0.7591,0.047416,1.413372,-0.383892,0.5575,0.124886,2.211344,0.820452,0.8331,0.155664,2.22027,0.324619,0.7287,0.078404,2.290979,0.854896,0.5504,0.170518,2.294529,0.372087,0.3964,0.117135,2.59465,-0.155642,0.7911,0.210101,2.596972,-0.638412,0.7225
pin_stand_428475352068657371.jpg,0.041857,-0.978622,-0.62788,1.0,0.119372,-1.027233,-0.482382,1.0,0.162914,-1.017561,-0.484772,1.0,0.211867,-1.008833,-0.485075,1.0,-0.018952,-1.046844,-0.510849,1.0,-0.070229,-1.047028,-0.514048,1.0,-0.107609,-1.044573,-0.514976,1.0,0.266526,-0.96425,0.300714,1.0,-0.180973,-0.995885,0.176351,1.0,0.114387,-0.886669,-0.313386,1.0,-0.05955,-0.90436,-0.368966,1.0,0.481235,-0.507908,0.622988,1.0,-0.497721,-0.492092,0.576252,1.0,0.759952,-0.089366,0.789039,0.9847,-0.689183,-0.043142,0.430379,0.9683,0.906566,0.205894,-0.274942,0.9938,-0.85069,0.243194,-0.689155,0.9903,0.814268,0.320736,-0.533629,0.9912,-0.741992,0.354338,-0.970258,0.9902,0.76132,0.273222,-0.789647,0.9924,-0.706184,0.300468,-1.214318,0.9911,0.760497,0.239831,-0.396009,0.9901,-0.716052,0.261666,-0.82156,0.9876,0.329227,0.494695,0.027686,1.0,-0.31274,0.505305,-0.030662,1.0,0.211034,1.356905,-0.203836,0.8667,-0.324241,1.34212,-0.239609,0.8115,0.23311,2.077833,0.676278,0.6289,-0.338622,2.074535,0.539877,0.7464,0.197093,2.139087,0.710188,0.2222,-0.317375,2.139917,0.582929,0.2405,0.22205,2.278869,-0.086073,0.667,-0.369544,2.311027,-0.206268,0.706
pin_stand_44121271340298924.jpg,-0.104095,-0.832359,-1.159529,0.9999,-0.050109,-0.92357,-1.092461,0.9998,0.001302,-0.932419,-1.094667,0.9998,0.04235,-0.936895,-1.093948,0.9999,-0.167414,-0.894998,-1.026905,0.9999,-0.190916,-0.888472,-1.03039,0.9999,-0.218765,-0.882934,-1.032078,0.9999,0.132486,-0.915843,-0.511937,0.9999,-0.211104,-0.852294,-0.192773,0.9998,0.025812,-0.783538,-0.903536,0.9999,-0.126148,-0.760768,-0.830865,0.9999,0.576406,-0.52373,-0.141234,1.0,-0.420225,-0.47627,0.352283,1.0,0.730005,0.037656,-0.050679,0.9914,-0.581987,-0.002259,0.506776,0.9385,0.569005,0.475054,-0.924624,0.9955,-0.799744,0.378048,-0.41406,0.9768,0.58108,0.614411,-1.164794,0.9931,-0.815774,0.545017,-0.659852,0.9697,0.47245,0.595164,-1.403782,0.9939,-0.792919,0.534412,-0.923746,0.9729,0.439756,0.544806,-1.02074,0.9911,-0.759692,0.468999,-0.552292,0.9665,0.221642,0.515018,-0.084755,1.0,-0.377823,0.484982,0.082765,1.0,0.154217,1.326636,-0.091495,0.9427,-0.223533,1.314481,-0.139415,0.9497,0.161583,2.069008,0.755647,0.9437,-0.086271,2.068032,0.478223,0.948,0.15398,2.13329,0.777279,0.6069,-0.044305,2.135305,0.501651,0.613,0.0865,2.377339,-0.299141,0.9477,-0.064324,2.380224,-0.519125,0.9507
pin_stand_4433299621140233.jpg,0.053898,-0.968332,-1.919109,0.9999,0.110644,-1.024953,-1.717813,0.9998,0.147684,-1.020934,-1.720177,0.9998,0.186425,-1.016513,-1.719666,0.9998,0.001858,-1.031386,-1.776938,0.9999,-0.031298,-1.031795,-1.780756,0.9999,-0.064993,-1.031541,-1.782587,1.0,0.200246,-0.983463,-0.614171,0.9998,-0.145565,-0.992422,-0.876701,0.9998,0.13101,-0.898633,-1.475639,0.9999,-0.012586,-0.907317,-1.573477,0.9999,0.492542,-0.493872,0.258517,1.0,-0.465922,-0.506128,-0.424025,1.0,0.51594,0.129228,0.746194,0.8264,-0.56647,0.097401,-0.324933,0.8985,0.605853,0.6537,-0.347843,0.8331,-0.624155,0.597212,-1.337084,0.9528,0.609044,0.804677,-0.593232,0.7682,-0.641279,0.753149,-1.712909,0.924,0.600429,0.802069,-0.992688,0.7934,-0.636551,0.762502,-2.018628,0.9294,0.583742,0.758893,-0.520969,0.7521,-0.607541,0.71584,-1.489334,0.8987,0.259112,0.50266,0.273919,1.0,-0.285732,0.49734,-0.276847,1.0,0.267116,1.486448,-0.457161,0.7419,-0.244041,1.508854,-1.056121,0.7422,0.231068,2.507655,-0.357446,0.7621,-0.117727,2.518114,-0.969433,0.7933,0.17079,2.614231,-0.442646,0.3417,-0.09636,2.622445,-1.033011,0.2715,0.156328,2.881587,-2.168886,0.8213,-0.035518,2.877716,-2.775109,0.7965
