filename,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
pin_stand_145381894220121927.jpg,0.005802,-0.894659,2.011664,0.99985,-0.001582,-0.949354,1.749877,0.999844,-0.008345,-0.948004,1.749942,0.999851,-0.015353,-0.946487,1.749655,0.999854,0.017028,-0.94982,1.741398,0.99984,0.023613,-0.948238,1.741614,0.999838,0.030604,-0.946166,1.740917,0.999819,-0.024506,-0.919558,0.766006,0.999855,0.039316,-0.911255,0.719972,0.999812,-0.001574,-0.835674,1.712886,0.999878,0.017134,-0.835915,1.69686,0.99987,-0.106519,-0.509088,0.164835,0.999932,0.106855,-0.490912,0.236611,0.999886,-0.11291,0.110234,0.112439,0.97204,0.112867,0.136903,0.111297,0.972923,-0.125097,0.647152,0.236443,0.81714,0.13988,0.696866,0.103028,0.848047,-0.131835,0.790204,0.164131,0.702913,0.140335,0.819154,0.061747,0.761548,-0.121448,0.788565,0.117364,0.68703,0.131727,0.824403,-0.014306,0.737026,-0.113704,0.737742,0.216902,0.633271,0.127338,0.780768,0.075398,0.674891,-0.061133,0.498432,-0.10214,0.99944,0.060796,0.501568,0.10103,0.998913,-0.046135,1.447981,-0.089211,0.970589,0.043913,1.443835,0.322294,0.950267,-0.016521,2.371684,0.207218,0.96227,0.032113,2.363579,0.595957,0.917182,-0.014696,2.48603,0.204824,0.955421,0.034001,2.481921,0.603281,0.875197,-0.016363,2.433164,-0.391646,0.875569,0.027398,2.436714,-0.010268,0.769683
pin_stand_145874475425833938.jpg,0.020999,-0.933712,-1.794438,0.999969,0.039264,-0.986546,-1.663613,0.999876,0.048678,-0.979976,-1.663494,0.999865,0.057482,-0.972791,-1.663178,0.999858,0.009468,-1.002716,-1.694272,0.999927,-0.002342,-1.006844,-1.694648,0.999942,-0.014449,-1.010047,-1.694991,0.99995,0.06444,-0.9252,-0.879445,0.999485,-0.033541,-0.965388,-1.064081,0.99993,0.032891,-0.836266,-1.492262,0.999937,-0.005539,-0.856845,-1.54538,0.999977,0.10536,-0.43708,-0.343472,0.999805,-0.122866,-0.56292,-0.768829,0.999984,0.128097,0.139743,0.051707,0.871143,-0.185048,0.013903,-0.598523,0.991516,0.159455,0.650194,-0.354176,0.73977,-0.145744,0.510786,-0.893531,0.923498,0.163052,0.78643,-0.489194,0.641054,-0.147737,0.681666,-1.051301,0.850593,0.15784,0.791409,-0.680067,0.655425,-0.123138,0.68143,-1.142928,0.853326,0.154316,0.748292,-0.445228,0.667938,-0.115638,0.623338,-0.929091,0.856499,0.076201,0.499595,0.234414,0.997083,-0.058695,0.500405,-0.235409,0.998506,0.025441,1.29657,-0.311906,0.723545,0.000572,1.28088,-1.371753,0.884617,-0.036946,2.162751,0.046143,0.660595,-0.047978,2.166352,-0.97953,0.822897,-0.05615,2.255075,0.033417,0.388331,-0.06555,2.266806,-0.980882,0.43896,-0.017919,2.375612,-0.835109,0.662843,-0.028317,2.399888,-2.061013,0.804208
pin_stand_147281850310064826.jpg,0.013377,-0.900512,-2.901644,0.999985,0.026223,-0.951607,-2.682849,0.999957,0.034682,-0.949657,-2.683837,0.99996,0.041582,-0.947901,-2.684291,0.999957,0.002206,-0.959554,-2.696787,0.999947,-0.007148,-0.962858,-2.696408,0.99994,-0.017071,-0.965547,-2.695876,0.999927,0.046012,-0.924119,-1.361618,0.999931,-0.034346,-0.936597,-1.420313,0.9999,0.02513,-0.812235,-2.406399,0.999986,-0.00748,-0.825055,-2.424524,0.999982,0.098232,-0.535614,-0.819563,0.999989,-0.106237,-0.464386,-0.347279,0.999951,0.121538,0.013838,-1.420407,0.99367,-0.112563,0.112891,0.340464,0.972098,-0.033493,0.014157,-3.521639,0.991775,-0.131095,0.648921,-0.626902,0.935787,-0.074268,0.046844,-4.094522,0.977748,-0.134919,0.833241,-0.971722,0.895251,-0.082167,0.003028,-4.141998,0.978198,-0.123641,0.838355,-1.328374,0.900504,-0.070544,-0.007297,-3.578324,0.966204,-0.118189,0.780036,-0.794252,0.8894,0.067915,0.480816,0.038059,0.999516,-0.059909,0.519184,-0.038723,0.999314,0.153453,1.325985,-0.269162,0.98734,-0.029633,1.391874,-0.285141,0.986097,0.247677,2.0479,1.030608,0.97511,-0.008144,2.150066,1.130498,0.960741,0.243853,2.12142,1.081368,0.77495,-0.009437,2.211263,1.187312,0.600451,0.292769,2.302301,-0.480918,0.944918,0.031477,2.395509,-0.378083,0.919069
pin_stand_14918242511674650.jpg,-0.055274,-0.812328,-0.63554,0.999888,-0.04706,-0.893431,-0.631873,0.999864,-0.038778,-0.908442,-0.631107,0.999805,-0.030551,-0.923692,-0.631949,0.99988,-0.062609,-0.864928,-0.376517,0.999863,-0.065636,-0.858011,-0.376066,0.999741,-0.06828,-0.852176,-0.375667,0.999892,0.001741,-0.930669,-0.365149,0.999801,-0.046772,-0.84852,0.842239,0.999691,-0.026636,-0.777823,-0.5394,0.999505,-0.047954,-0.739821,-0.191741,0.999039,0.112974,-0.527976,-0.192585,0.998588,-0.066575,-0.472024,1.462163,0.996256,0.144183,-1.038964,0.240169,0.98997,-0.198706,-0.586876,1.951616,0.972873,0.048234,-1.100849,2.708091,0.54699,-0.110892,-0.973186,2.122664,0.629709,0.024202,-1.114963,2.915039,0.249223,-0.083681,-1.05375,1.964532,0.318597,0.023676,-1.079618,2.946604,0.245106,-0.07713,-1.028035,2.27438,0.302434,0.032299,-1.052743,2.753717,0.283682,-0.083769,-0.982142,2.185853,0.321195,0.028495,0.528729,-0.708136,0.997946,-0.074895,0.471271,0.705747,0.996705,-0.047099,1.302182,-1.258572,0.814044,-0.08882,1.282941,0.306205,0.395798,-0.039877,2.130431,-1.453798,0.762011,-0.087353,2.074249,0.058778,0.526231,-0.024829,2.189436,-1.492268,0.667632,-0.070543,2.164662,0.014562,0.548431,-0.110791,2.432653,-2.418494,0.780677,-0.159294,2.284801,-0.745804,0.637882
pin_stand_155092780912463828.jpg,0.006333,-0.825496,-0.576501,0.998858,0.018784,-0.884133,-0.316302,0.998175,0.026509,-0.886037,-0.316841,0.997916,0.033624,-0.888624,-0.317431,0.998356,-0.006055,-0.884988,-0.450015,0.997141,-0.015509,-0.887297,-0.45044,0.997235,-0.024522,-0.888714,-0.450911,0.997294,0.041668,-0.880754,1.166395,0.997869,-0.043555,-0.865325,0.56489,0.994831,0.018549,-0.766914,0.011676,0.99782,-0.011253,-0.75856,-0.164036,0.995441,0.109182,-0.481755,1.935774,0.999828,-0.12241,-0.518245,0.390612,0.99843,0.131227,0.014621,1.940894,0.863307,-0.08739,-0.087264,-2.126417,0.960833,0.168007,0.476853,1.134341,0.896804,-0.045538,-0.623726,-4.701844,0.983037,0.184131,0.636726,0.94944,0.826246,-0.032517,-0.740636,-5.301521,0.969496,0.179576,0.6419,0.70403,0.837548,-0.039372,-0.754813,-5.284103,0.969097,0.169863,0.603385,1.011063,0.824783,-0.04001,-0.716768,-4.773344,0.95614,0.083564,0.495606,0.310346,0.999522,-0.070335,0.504394,-0.310332,0.999092,0.060523,1.336074,-0.522257,0.916322,-0.032159,1.346025,-1.07988,0.779077,0.051846,2.191277,0.612135,0.853225,-0.056452,2.182314,0.116541,0.758419,0.047208,2.255621,0.641896,0.417423,-0.065042,2.254586,0.158112,0.302428,0.030084,2.505214,-1.031066,0.830917,-0.04113,2.489019,-1.582282,0.773044
pin_stand_157133474494651917.jpg,-0.024371,-0.835969,-2.386678,0.999558,-0.009803,-0.906102,-2.211926,0.998832,0.000373,-0.910274,-2.212151,0.998911,0.007073,-0.913286,-2.212214,0.998905,-0.039103,-0.895437,-2.196973,0.998514,-0.048556,-0.892253,-2.197138,0.998641,-0.057809,-0.889569,-2.19768,0.998684,0.025189,-0.881637,-1.049522,0.998942,-0.068435,-0.854522,-0.956147,0.997652,-0.0016,-0.766402,-1.923281,0.99965,-0.039587,-0.75849,-1.900716,0.999345,0.106064,-0.481491,-0.499733,0.999869,-0.124001,-0.518509,-0.305407,0.999074,0.121831,0.060305,-0.929161,0.984418,-0.108075,0.00242,-0.817672,0.944757,-0.027949,0.150733,-2.016804,0.947188,0.070868,-0.011127,-2.003741,0.856453,-0.067836,0.18526,-2.386299,0.880585,0.108944,-0.018438,-2.407505,0.751502,-0.07491,0.143012,-2.381839,0.874517,0.109198,-0.079825,-2.383151,0.735034,-0.066512,0.129493,-2.020256,0.836485,0.098461,-0.087148,-2.012386,0.666126,0.077761,0.497549,-0.157468,0.999313,-0.059824,0.502451,0.158055,0.998873,0.061881,1.328199,-0.661172,0.995691,-0.139515,1.350592,-0.129481,0.993923,0.059871,2.020641,1.573142,0.992582,-0.197055,2.052167,1.615994,0.992847,0.052085,2.070848,1.714409,0.757036,-0.185809,2.118501,1.712477,0.83292,0.047766,2.351181,0.180048,0.985259,-0.210902,2.388091,0.238794,0.986024
pin_stand_15762667439582255.jpg,-0.020373,-0.947179,-1.043406,0.99998,0.000101,-1.010953,-1.032511,0.999943,0.011758,-1.010854,-1.032588,0.999954,0.023566,-1.00926,-1.032758,0.999956,-0.026837,-1.00102,-0.905837,0.999936,-0.032579,-0.994718,-0.905416,0.999936,-0.037031,-0.988818,-0.905166,0.999933,0.047721,-0.954343,-0.668389,0.999945,-0.031148,-0.935652,-0.036793,0.999843,0.003243,-0.852971,-0.880951,0.999986,-0.031647,-0.846453,-0.701044,0.99997,0.139901,-0.535742,-0.4346,0.999994,-0.087364,-0.464258,0.469943,0.999946,0.236661,-0.064155,-0.403573,0.997227,-0.126622,0.025751,1.032121,0.887361,0.121942,0.230002,-0.865778,0.990682,-0.187324,0.378003,0.480284,0.913904,0.092728,0.287386,-1.043177,0.975839,-0.208704,0.535883,0.284408,0.876559,0.08021,0.219479,-1.114969,0.975236,-0.20725,0.526178,0.095537,0.879574,0.085634,0.19296,-0.875135,0.966226,-0.198567,0.483931,0.377223,0.868023,0.047408,0.499262,-0.146075,0.999108,-0.099945,0.500738,0.143868,0.998753,0.097328,1.312044,-0.529026,0.995829,-0.109376,1.358736,-0.189525,0.991365,0.189334,2.106002,0.229575,0.99182,-0.105791,2.182639,0.488354,0.98424,0.197662,2.1813,0.252589,0.591853,-0.087521,2.274176,0.510862,0.716016,0.169844,2.468724,-0.890328,0.973898,-0.139791,2.472654,-0.460307,0.966449
pin_stand_15762667440841221.jpg,0.006885,-0.938407,-1.457968,0.999988,0.03301,-1.000722,-1.313148,0.999951,0.046581,-0.99648,-1.313651,0.999954,0.059495,-0.990444,-1.313514,0.999944,-0.004451,-1.008015,-1.250582,0.999964,-0.015978,-1.00911,-1.250559,0.999966,-0.026057,-1.008795,-1.252089,0.999968,0.079656,-0.929666,-0.355155,0.999785,-0.034397,-0.961848,-0.05033,0.999973,0.037324,-0.847588,-1.080248,0.999968,-0.013907,-0.861741,-0.999184,0.999982,0.164975,-0.528831,-0.190302,0.999873,-0.127217,-0.471169,0.415809,0.999985,0.074973,-0.138071,-2.343528,0.929843,-0.173407,0.078992,0.732478,0.941463,0.064701,-0.678753,-4.984773,0.952785,-0.219663,0.56372,0.244503,0.935134,0.04221,-0.810281,-5.409735,0.936881,-0.237628,0.70942,0.109478,0.893044,0.048766,-0.828695,-5.250154,0.931663,-0.229765,0.720538,-0.143022,0.894023,0.056547,-0.782153,-4.993416,0.908712,-0.218813,0.675396,0.13535,0.891454,0.071065,0.501339,-0.191431,0.999903,-0.108823,0.498661,0.184521,0.999846,0.117027,1.458163,-0.888926,0.99316,-0.093312,1.322462,-0.182644,0.984528,0.15773,2.236982,0.066366,0.9866,-0.036559,1.99656,2.367761,0.912111,0.145421,2.281129,0.095293,0.561044,-0.023012,2.058025,2.594437,0.495174,0.120587,2.582343,-1.498676,0.973503,-0.050508,2.317325,1.694519,0.911659
pin_stand_1688918606345274.jpg,-0.01082,-0.766259,-2.080913,0.999933,-0.010078,-0.834847,-1.93518,0.999801,-0.003552,-0.843533,-1.935498,0.99977,0.002883,-0.851274,-1.936011,0.999744,-0.028288,-0.808038,-1.871616,0.999815,-0.035141,-0.796756,-1.871375,0.999787,-0.041541,-0.785636,-1.871641,0.999852,0.011617,-0.836404,-0.90186,0.999708,-0.05016,-0.751964,-0.593939,0.999849,0.00841,-0.725931,-1.684948,0.999863,-0.0136,-0.695527,-1.593523,0.999763,0.093959,-0.567522,-0.230106,0.999864,-0.077081,-0.432478,0.146859,0.999309,0.18034,-0.875391,-0.72887,0.971639,-0.086484,0.058193,0.524485,0.878073,0.059908,-0.723339,-0.880394,0.544968,-0.10028,0.474313,-0.187904,0.735563,0.033234,-0.693315,-1.114579,0.229267,-0.094776,0.572496,-0.362722,0.612512,0.033216,-0.675581,-1.065371,0.23608,-0.087608,0.556026,-0.651247,0.638788,0.041101,-0.677001,-0.902394,0.258342,-0.088121,0.522978,-0.306854,0.611003,0.043439,0.529887,-0.30976,0.999769,-0.060316,0.470113,0.30984,0.999334,-0.02847,1.37291,-0.731347,0.786722,-0.046934,1.34705,0.169719,0.65333,-0.108072,2.225615,-0.334543,0.848619,-0.032647,2.157957,0.757204,0.720728,-0.120386,2.308465,-0.350792,0.730843,-0.013568,2.247932,0.774282,0.62318,-0.137295,2.440282,-1.489985,0.780677,-0.061909,2.435447,-0.294758,0.701664
pin_stand_19421842139682583.jpg,0.032555,-0.864897,-0.848113,0.999995,0.047923,-0.928991,-0.670264,0.999985,0.055158,-0.925757,-0.670647,0.999983,0.063729,-0.921195,-0.671225,0.999982,0.016615,-0.941838,-0.732431,0.999988,0.003484,-0.946487,-0.732595,0.999986,-0.009183,-0.95051,-0.73333,0.999987,0.073545,-0.883869,0.33995,0.999961,-0.035947,-0.916548,0.001083,0.999993,0.049334,-0.791366,-0.458085,0.999993,0.005657,-0.808655,-0.55836,0.999997,0.137891,-0.485186,0.619735,0.999987,-0.13962,-0.514814,0.362708,0.999989,0.168702,-0.018577,-0.590056,0.992953,-0.202396,0.015085,0.437618,0.982954,0.088152,-0.581333,-2.541999,0.998309,-0.173432,0.481385,-0.053335,0.954604,0.065531,-0.700645,-2.994249,0.995448,-0.169479,0.629563,-0.191948,0.912091,0.068829,-0.723819,-2.826015,0.995239,-0.147163,0.633641,-0.356767,0.914189,0.069711,-0.677804,-2.522834,0.992525,-0.139883,0.579594,-0.111678,0.910679,0.082209,0.500326,0.167122,0.999746,-0.08048,0.499674,-0.168857,0.999755,0.0307,1.321278,-0.31918,0.917796,-0.001914,1.377714,-0.705841,0.907108,-0.002362,1.779114,1.943357,0.497175,-0.041852,1.860195,1.429767,0.471481,0.003857,1.890142,2.16018,0.278004,-0.052681,1.884765,1.63744,0.203155,-0.010571,2.02295,1.553468,0.451279,-0.036878,1.961547,0.95711,0.41349
pin_stand_197595502399484793.jpg,-0.020272,-0.847557,-2.7737,0.999936,-0.00448,-0.923394,-2.6732,0.999876,0.010238,-0.927866,-2.673689,0.999867,0.021363,-0.93202,-2.675038,0.999864,-0.047224,-0.908821,-2.633304,0.999867,-0.060264,-0.901932,-2.633118,0.999856,-0.070901,-0.893724,-2.63376,0.999879,0.041256,-0.910607,-1.77586,0.999878,-0.082998,-0.855695,-1.587893,0.999915,0.011889,-0.77713,-2.400182,0.999972,-0.039465,-0.756421,-2.346219,0.99997,0.166685,-0.556075,-1.000239,0.999951,-0.153739,-0.443925,-0.775247,0.999769,0.268747,-0.012074,-0.58359,0.991392,-0.275437,0.107945,-0.494276,0.977154,0.14599,0.280297,-1.307476,0.955231,-0.132899,0.272326,-1.454406,0.925452,0.115405,0.405025,-1.599162,0.90236,-0.090744,0.380183,-1.736209,0.867549,0.087888,0.34767,-1.691515,0.909261,-0.06369,0.315779,-1.823883,0.865916,0.089141,0.305183,-1.339467,0.900466,-0.072646,0.277008,-1.490316,0.842051,0.097739,0.512536,-0.144027,0.995534,-0.110684,0.487464,0.145983,0.993241,-0.006422,1.364857,-1.028227,0.390287,-0.134047,1.231036,-1.076124,0.483127,0.016464,1.913665,1.101079,0.124519,-0.091233,1.85262,0.887403,0.179662,0.017169,1.970688,1.269504,0.138026,-0.072604,1.90596,1.066459,0.163427,0.005902,2.190606,0.390938,0.072604,-0.090237,2.167197,0.081811,0.111387
pin_stand_208924870209199788.jpg,0.014123,-0.921863,-0.737986,0.999372,0.032933,-0.973484,-0.535142,0.998602,0.041237,-0.970184,-0.536267,0.998519,0.051059,-0.966983,-0.53732,0.99879,0.002246,-0.982405,-0.56174,0.998317,-0.009529,-0.985163,-0.56145,0.997928,-0.02057,-0.987398,-0.560874,0.998124,0.062632,-0.924894,0.563528,0.997898,-0.034547,-0.953858,0.418306,0.996089,0.030713,-0.83313,-0.319822,0.998506,-0.010179,-0.846755,-0.362031,0.9982,0.115464,-0.50262,0.824964,0.999821,-0.117678,-0.49738,1.048801,0.998719,0.105387,0.07466,0.730488,0.911637,-0.122378,0.037026,0.870711,0.623463,-0.050683,0.04878,0.0917,0.845194,-0.073933,0.031282,-0.293504,0.508686,-0.101878,0.021724,-0.222976,0.762579,-0.06028,-0.002681,-0.615485,0.479458,-0.101156,-0.036277,-0.183437,0.76267,-0.085637,-0.068817,-0.725349,0.479485,-0.084228,-0.020344,0.102617,0.723137,-0.077717,-0.050597,-0.370136,0.452035,0.066419,0.493374,0.024016,0.998945,-0.064205,0.506626,-0.022886,0.996952,0.080821,1.413166,-0.613606,0.87494,-0.047976,1.359071,-0.213612,0.78223,0.09465,2.212464,0.137136,0.811909,-0.034473,2.174492,0.91353,0.702339,0.083313,2.289757,0.15347,0.357892,-0.031781,2.256389,0.967643,0.282711,0.098691,2.540611,-1.238603,0.739895,-0.023103,2.491324,-0.312634,0.629631
pin_stand_246361042113180163.jpg,0.00908,-0.882366,-2.531027,0.996946,0.031588,-0.963584,-2.425195,0.993507,0.043693,-0.965885,-2.425772,0.992507,0.052618,-0.967361,-2.427212,0.99314,-0.009854,-0.958733,-2.416565,0.997067,-0.024023,-0.95791,-2.416971,0.996589,-0.037502,-0.956878,-2.418128,0.997873,0.070141,-0.935713,-1.544643,0.992442,-0.055119,-0.926974,-1.479252,0.997857,0.033506,-0.798699,-2.162922,0.998097,-0.016153,-0.794215,-2.148702,0.998862,0.190319,-0.462969,-0.724136,0.988109,-0.184766,-0.537031,-0.722472,0.999434,0.213847,0.066717,0.309832,0.405831,-0.262647,-0.012639,-0.038864,0.925729,0.074831,0.385558,0.479487,0.028712,-0.133175,0.384707,-0.047903,0.264665,0.053577,0.468084,0.425617,0.026874,-0.09573,0.458648,-0.14379,0.164974,0.044381,0.423579,0.326619,0.026001,-0.082518,0.416531,-0.22125,0.159364,0.046418,0.389005,0.459065,0.030691,-0.090563,0.38769,-0.060202,0.166598,0.119158,0.490191,-0.049544,0.980391,-0.124711,0.509809,0.052435,0.983434,0.104241,1.311107,-0.612367,0.883326,-0.143898,1.32037,0.594989,0.774276,0.116673,1.989724,1.056251,0.361078,-0.159632,1.916837,3.465743,0.138801,0.114713,2.064071,1.180718,0.115534,-0.151022,1.982242,3.732483,0.097859,0.085959,2.311434,-0.031825,0.204149,-0.169988,2.169136,2.770405,0.093592
pin_stand_253186810295160359.jpg,-0.011841,-1.015241,-1.192241,0.999973,0.014786,-1.099141,-1.075647,0.9999,0.026239,-1.094284,-1.076067,0.999892,0.044071,-1.079545,-1.076698,0.999818,-0.023541,-1.109554,-1.095266,0.999914,-0.036365,-1.108299,-1.095016,0.999906,-0.0453,-1.106391,-1.095731,0.999873,0.058004,-1.005076,-0.446627,0.99968,-0.056837,-1.037594,-0.550421,0.999977,0.012753,-0.889143,-0.954686,0.999983,-0.035134,-0.924762,-0.987282,0.999991,0.102154,-0.533468,-0.248671,0.999884,-0.132964,-0.466532,-0.276652,0.999925,0.134559,0.042363,-1.289198,0.969314,-0.13792,0.213197,-0.062182,0.962671,0.088616,-0.69273,-2.630557,0.988775,-0.181042,0.825965,-0.227526,0.962729,0.071267,-0.82761,-2.884457,0.977835,-0.191041,1.055492,-0.255172,0.932453,0.073286,-0.861132,-2.724898,0.975736,-0.173195,1.075503,-0.410929,0.935819,0.076592,-0.826472,-2.597334,0.969109,-0.164562,1.010947,-0.275769,0.941406,0.089265,0.478881,-0.042285,0.999904,-0.058455,0.521119,0.040883,0.999713,0.099255,1.266591,-0.164185,0.52996,-0.069116,1.305625,-0.342263,0.424316,0.091997,1.635692,1.879488,0.025662,-0.044375,1.240908,2.126168,0.005398,0.09162,1.68318,2.095381,0.036081,-0.036573,1.201609,2.407302,0.020177,0.0838,1.897253,1.931636,0.022406,-0.052785,1.410618,2.460396,0.007604
pin_stand_259097784807154918.jpg,-0.027883,-0.907413,-0.414077,0.999999,-0.010232,-0.974762,-0.272781,0.999997,0.000592,-0.976232,-0.272767,0.999997,0.011088,-0.977752,-0.272891,0.999997,-0.038431,-0.970139,-0.199726,0.999998,-0.047436,-0.966438,-0.199504,0.999997,-0.054703,-0.96179,-0.198524,0.999998,0.02816,-0.950632,0.502379,0.999995,-0.055604,-0.920024,0.837643,0.999995,-0.002407,-0.833291,-0.118199,0.999997,-0.040787,-0.828514,-0.022511,0.999997,0.099845,-0.53885,0.576303,0.999997,-0.096388,-0.46115,1.440868,0.999982,0.216277,-0.133104,0.561641,0.997453,-0.178422,-0.03465,1.772684,0.954626,0.146347,0.206842,-0.100001,0.990199,-0.15105,0.327198,1.090878,0.95406,0.12133,0.326,-0.369031,0.976093,-0.142807,0.475471,0.833883,0.913362,0.106024,0.288927,-0.479914,0.97548,-0.128292,0.429616,0.718759,0.913631,0.109604,0.253261,-0.13756,0.966123,-0.126554,0.379137,1.028385,0.897808,0.060425,0.495404,-0.374551,0.999923,-0.063883,0.504596,0.372787,0.999886,0.122278,1.374339,-0.857657,0.991496,-0.070399,1.399206,0.09616,0.970777,0.189118,2.223423,-0.556574,0.991413,-0.086087,2.207579,0.740065,0.983928,0.18532,2.340861,-0.584094,0.804075,-0.058602,2.341612,0.74331,0.848724,0.195927,2.522168,-1.786855,0.984444,-0.166713,2.393411,-0.264263,0.977328
pin_stand_263179171969939473.jpg,0.049047,-0.901845,-1.24853,0.999907,0.063985,-0.961755,-1.062783,0.999844,0.073248,-0.959027,-1.063545,0.999721,0.082071,-0.955865,-1.064838,0.999786,0.033752,-0.974275,-1.208879,0.999892,0.019198,-0.981433,-1.20913,0.999863,0.003708,-0.988346,-1.209966,0.999912,0.078837,-0.927732,-0.066519,0.999553,-0.033932,-0.976473,-0.76381,0.999931,0.055175,-0.831399,-0.858281,0.999946,0.01633,-0.847034,-1.059439,0.999972,0.126755,-0.494335,0.558029,0.99984,-0.16333,-0.505665,-0.555899,0.999944,0.1432,0.002071,1.300732,0.862752,-0.226708,-0.016146,-0.50717,0.992505,0.212879,0.37892,0.912895,0.861678,-0.20835,0.422543,-1.043704,0.978161,0.227355,0.490586,0.75605,0.804943,-0.215476,0.558988,-1.268064,0.956342,0.222695,0.484663,0.473768,0.820589,-0.181523,0.538675,-1.438997,0.959081,0.212557,0.456573,0.787796,0.832964,-0.171455,0.499754,-1.104923,0.952397,0.108541,0.489606,0.250045,0.999528,-0.071967,0.510394,-0.250107,0.999366,0.051912,1.387293,-0.481577,0.695386,-0.129174,1.418183,-0.62323,0.484237,0.065456,1.88823,1.993251,0.191759,-0.11998,1.840485,1.577997,0.190466,0.048716,1.955246,2.195094,0.146528,-0.111368,1.898354,1.756133,0.086102,0.105567,2.129412,1.374013,0.169266,-0.133411,2.087657,0.709602,0.189746
pin_stand_26317979062890666.jpg,-0.003029,-0.876847,-2.362931,0.999957,0.010376,-0.927953,-2.130685,0.999922,0.01894,-0.925659,-2.130539,0.999884,0.027286,-0.923196,-2.130987,0.999908,-0.015423,-0.935029,-2.223218,0.999943,-0.026621,-0.936096,-2.22342,0.999939,-0.038327,-0.938607,-2.223353,0.999963,0.032618,-0.889406,-0.701901,0.999693,-0.056864,-0.913419,-1.156157,0.999948,0.008339,-0.783134,-1.811088,0.999936,-0.027473,-0.801359,-1.941183,0.999972,0.087005,-0.505023,0.410849,0.999947,-0.129792,-0.494977,-0.165374,0.999881,0.198939,-0.134814,1.006904,0.973813,-0.296365,-0.059873,0.208173,0.990746,0.166746,0.083812,-0.435133,0.961908,-0.148734,0.255501,-0.672072,0.952983,0.143389,0.165211,-0.834609,0.919881,-0.107004,0.308013,-0.978746,0.881262,0.127253,0.114151,-1.048723,0.923131,-0.096558,0.252337,-1.09989,0.87972,0.129291,0.083666,-0.543792,0.889814,-0.103974,0.233324,-0.698687,0.843856,0.090825,0.508014,0.155112,0.998598,-0.048038,0.491986,-0.154374,0.998403,0.069186,1.3866,-0.241004,0.978989,-0.131128,1.364393,-0.767188,0.970609,0.02707,2.233432,1.129965,0.975486,-0.237077,2.21998,0.418938,0.972063,0.014971,2.336202,1.179201,0.694445,-0.240289,2.31577,0.459985,0.620874,0.01949,2.537326,-0.354914,0.952253,-0.243761,2.541657,-1.15903,0.944536
pin_stand_271341946295434857.jpg,-0.005254,-0.900943,-4.442203,0.999992,0.011908,-0.977906,-4.304249,0.999977,0.021308,-0.978041,-4.304328,0.999978,0.029443,-0.979371,-4.304851,0.999979,-0.017428,-0.978533,-4.300554,0.99997,-0.026871,-0.978826,-4.301195,0.99997,-0.034747,-0.979305,-4.301422,0.999969,0.047771,-0.958317,-3.03045,0.999961,-0.045181,-0.95099,-3.028016,0.999947,0.014166,-0.827121,-3.925505,0.99999,-0.022869,-0.823221,-3.926183,0.999984,0.122014,-0.500033,-1.77275,0.999976,-0.113393,-0.499967,-1.821738,0.999915,0.135116,0.101246,-1.024789,0.987952,-0.126487,0.105733,-1.124499,0.978586,0.126422,0.592355,-2.068184,0.981835,-0.133507,0.622966,-2.106292,0.954962,0.128311,0.771056,-2.396389,0.956302,-0.137076,0.787318,-2.438081,0.916634,0.114065,0.756977,-2.788255,0.958798,-0.124613,0.79016,-2.79835,0.921161,0.107885,0.705717,-2.231723,0.94712,-0.117213,0.735365,-2.261476,0.908228,0.060615,0.510548,-0.023025,0.99962,-0.069236,0.489452,0.02152,0.999463,0.049054,1.446345,-0.593384,0.955258,-0.06056,1.437861,-0.387157,0.947701,0.026873,2.413289,0.220211,0.961198,-0.068802,2.397152,0.449437,0.931751,0.01452,2.545927,0.204879,0.68686,-0.063793,2.526738,0.443734,0.532194,0.036169,2.669126,-1.417183,0.944285,-0.059549,2.661723,-1.125402,0.91806
